year,importer,category,exporter,value
1998,Germany,930330,United States,1859045
1998,Greece,930330,United States,13889
1998,Greenland,930330,United States,73440
1998,Guatemala,930330,United States,63348
1998,Honduras,930330,United States,6580
1998,Hong Kong,930330,United States,3098
1998,Hungary,930330,United States,40000
1998,Iceland,930330,United States,2862
1998,Indonesia,930330,United States,1638
1998,Ireland,930330,United States,46195
1998,Israel,930330,United States,17399
1998,Italy,930330,United States,636831
1998,Japan,930330,United States,269167
1998,Kazakhstan,930330,United States,2800
1998,"Korea, Republic of",930330,United States,17386
1998,Lebanon,930330,United States,10697
1998,Macao,930330,United States,2321
1998,"Macedonia, The Former Yugoslav Republic of",930330,United States,2957
1998,Malaysia,930330,United States,173796
1998,Mauritius,930330,United States,3145
1998,Mexico,930330,United States,119111
1998,Mongolia,930330,United States,899
1998,Netherlands,930330,United States,15257
1998,New Caledonia,930330,United States,58733
1998,New Zealand,930330,United States,474104
1998,Nicaragua,930330,United States,5000
1998,Niger,930330,United States,879
1998,Norway,930330,United States,860846
1998,Oman,930330,United States,22772
1998,Panama,930330,United States,4924
1998,Papua New Guinea,930330,United States,101547
1998,Peru,930330,United States,46817
1998,Philippines,930330,United States,39479
1998,Poland,930330,United States,58000
1998,Portugal,930330,United States,164610
1998,Russian Federation,930330,United States,723000
1998,Saudi Arabia,930330,United States,43429
1998,Singapore,930330,United States,3866
1998,Slovakia,930330,United States,66063
1998,South Africa,930330,United States,424295
1998,Spain,930330,United States,1021508
1998,Saint Vincent and the Grenadines,930330,United States,8000
1998,Sweden,930330,United States,307416
1998,Switzerland,930330,United States,312937
1998,"Tanzania, United Republic of",930330,United States,1076
1998,Thailand,930330,United States,497683
1998,United Arab Emirates,930330,United States,164255
1998,United Kingdom,930330,United States,1467217
1998,Uruguay,930330,United States,108514
1998,"Venezuela, Bolivarian Republic of",930330,United States,414032
1998,Zambia,930330,United States,2370
1998,Andorra,ammo,United States,53401
1998,Antigua and Barbuda,ammo,United States,60623
1998,Argentina,ammo,United States,1816726
1998,Australia,ammo,United States,8860153
1998,Austria,ammo,United States,928169
1998,Bahamas,ammo,United States,30105
1998,Bangladesh,ammo,United States,196036
1998,Barbados,ammo,United States,13895
1998,Belgium,ammo,United States,8123097
1998,Belize,ammo,United States,42443
1998,Bermuda,ammo,United States,31095
1998,"Bolivia, Plurinational State of",ammo,United States,998022
1998,Brazil,ammo,United States,1371823
1998,Brunei Darussalam,ammo,United States,26309
1998,Bulgaria,ammo,United States,11132
1998,Canada,ammo,United States,24048114
1998,Chile,ammo,United States,584207
1998,China,ammo,United States,55750
1998,Colombia,ammo,United States,4706308
1998,Costa Rica,ammo,United States,109968
1998,Cyprus,ammo,United States,39614
1998,Czech Republic,ammo,United States,158637
1998,Denmark,ammo,United States,308959
1998,Dominican Republic,ammo,United States,596537
1998,Ecuador,ammo,United States,629674
1998,Egypt,ammo,United States,30628656
1998,El Salvador,ammo,United States,268991
1998,Finland,ammo,United States,972405
1998,France,ammo,United States,2928406
1998,Germany,ammo,United States,4942000
1998,Greece,ammo,United States,674235
1998,Greenland,ammo,United States,261297
1998,Grenada,ammo,United States,1217
1998,Guatemala,ammo,United States,45531
1998,Guinea,ammo,United States,1269
1998,Guyana,ammo,United States,13770
1998,Haiti,ammo,United States,68447
1998,Honduras,ammo,United States,2142962
1998,Hong Kong,ammo,United States,2176419
1998,Iceland,ammo,United States,52997
1998,India,ammo,United States,627994
1998,Indonesia,ammo,United States,45336
1998,Ireland,ammo,United States,90994
1998,Israel,ammo,United States,17118409
1998,Italy,ammo,United States,1226104
1998,Jamaica,ammo,United States,426533
1998,Japan,ammo,United States,1383077
1998,Kenya,ammo,United States,2307
1998,"Korea, Republic of",ammo,United States,1132572
1998,Kuwait,ammo,United States,18791932
1998,Macao,ammo,United States,128045
1998,Malaysia,ammo,United States,58123
1998,Mauritius,ammo,United States,21007
1998,Mexico,ammo,United States,1662979
1998,Netherlands,ammo,United States,1132554
1998,Netherlands Antilles,ammo,United States,17620
1998,New Caledonia,ammo,United States,50393
1998,New Zealand,ammo,United States,726798
1998,Nicaragua,ammo,United States,8516
1998,Norway,ammo,United States,1627833
1998,Pakistan,ammo,United States,17637
1998,Panama,ammo,United States,286063
1998,Peru,ammo,United States,366402
1998,Philippines,ammo,United States,1725812
1998,Portugal,ammo,United States,294888
1998,Qatar,ammo,United States,56897
1998,Russian Federation,ammo,United States,222734
1998,Saudi Arabia,ammo,United States,8901958
1998,Singapore,ammo,United States,704627
1998,Slovakia,ammo,United States,76333
1998,Spain,ammo,United States,904756
1998,Suriname,ammo,United States,29755
1998,Sweden,ammo,United States,1690726
1998,Switzerland,ammo,United States,900413
1998,Taiwan,ammo,United States,3876795
1998,"Tanzania, United Republic of",ammo,United States,518
1998,Thailand,ammo,United States,1046265
1998,Trinidad and Tobago,ammo,United States,144426
1998,Turkey,ammo,United States,747651
1998,Uganda,ammo,United States,2816
1998,United Arab Emirates,ammo,United States,821314
1998,United Kingdom,ammo,United States,2057863
1998,Uruguay,ammo,United States,313499
1998,"Venezuela, Bolivarian Republic of",ammo,United States,1686670
1998,Zambia,ammo,United States,752
1998,Aruba,ammo,United States,10520
1998,Bahrain,ammo,United States,2306145
1998,Estonia,ammo,United States,12976
1998,Ghana,ammo,United States,283812
1998,Hungary,ammo,United States,200880
1998,Jordan,ammo,United States,11098901
1998,Kazakhstan,ammo,United States,3600
1998,Latvia,ammo,United States,16000
1998,Lebanon,ammo,United States,2231628
1998,Morocco,ammo,United States,8070
1998,Nigeria,ammo,United States,18753
1998,Oman,ammo,United States,867011
1998,Paraguay,ammo,United States,5576
1998,Poland,ammo,United States,6040
1998,Romania,ammo,United States,21007
1998,Solomon Islands,ammo,United States,27605
1998,South Africa,ammo,United States,6080195
1998,Tonga,ammo,United States,34514
1998,Ukraine,ammo,United States,18216
1998,Zimbabwe,ammo,United States,15072
1999,Andorra,mil,United States,1496
1999,Argentina,mil,United States,67443
1999,Aruba,mil,United States,7059
1999,Australia,mil,United States,8388120
1999,Bahamas,mil,United States,2426
1999,Bahrain,mil,United States,1478268
1999,Belgium,mil,United States,224718
1999,"Bolivia, Plurinational State of",mil,United States,29742
1999,Bosnia and Herzegovina,mil,United States,3053813
1999,Brazil,mil,United States,9244977
1999,Canada,mil,United States,3776206
1999,Chile,mil,United States,25434145
1999,Colombia,mil,United States,4302511
1999,Costa Rica,mil,United States,12500
1999,Czech Republic,mil,United States,23769
1999,Dominican Republic,mil,United States,9079
1999,Ecuador,mil,United States,34248
1999,Egypt,mil,United States,20563147
1999,El Salvador,mil,United States,35557
1999,Estonia,mil,United States,6502279
1999,Ethiopia,mil,United States,2435
1999,Finland,mil,United States,6267
1999,France,mil,United States,150065
1999,Georgia,mil,United States,55000
1999,Germany,mil,United States,680679
1999,Greece,mil,United States,47106128
1999,Guatemala,mil,United States,10043
1999,Haiti,mil,United States,2735
1999,Honduras,mil,United States,142365
1999,Hong Kong,mil,United States,32449
1999,Ireland,mil,United States,5959
1999,Israel,mil,United States,51004675
1999,Italy,mil,United States,3224222
1999,Côte d'Ivoire,mil,United States,34500
1999,Jamaica,mil,United States,35449
1999,Japan,mil,United States,22977738
1999,Jordan,mil,United States,3367346
1999,Kazakhstan,mil,United States,2975
1999,"Korea, Republic of",mil,United States,25541514
1999,Kuwait,mil,United States,9152
1999,Luxemburg,mil,United States,5600
1999,"Macedonia, The Former Yugoslav Republic of",mil,United States,803400
1999,Malaysia,mil,United States,330105
1999,Mexico,mil,United States,184800
1999,Netherlands,mil,United States,966084
1999,Netherlands Antilles,mil,United States,29292
1999,New Zealand,mil,United States,78733
1999,Norway,mil,United States,3877622
1999,Pakistan,mil,United States,45839
1999,Panama,mil,United States,8237
1999,Papua New Guinea,mil,United States,29449
1999,Peru,mil,United States,42701
1999,Philippines,mil,United States,2047718
1999,Poland,mil,United States,383000
1999,Saudi Arabia,mil,United States,25975899
1999,Senegal,mil,United States,341706
1999,Singapore,mil,United States,3331398
1999,South Africa,mil,United States,38640
1999,Spain,mil,United States,2744419
1999,Sweden,mil,United States,313778
1999,Switzerland,mil,United States,823720
1999,Taiwan,mil,United States,17487863
1999,Thailand,mil,United States,16215764
1999,Trinidad and Tobago,mil,United States,7800
1999,Turkey,mil,United States,8212712
1999,Turks and Caicos Islands,mil,United States,1574
1999,United Arab Emirates,mil,United States,13429755
1999,United Kingdom,mil,United States,5467002
1999,Uruguay,mil,United States,43509
1999,"Venezuela, Bolivarian Republic of",mil,United States,908152
1999,Afghanistan,civ,United States,6300
1999,Andorra,civ,United States,6751
1999,Antigua and Barbuda,civ,United States,11477
1999,Argentina,civ,United States,918698
1999,Australia,civ,United States,961239
1999,Austria,civ,United States,36220
1999,Bahamas,civ,United States,55561
1999,Bahrain,civ,United States,21538
1999,Barbados,civ,United States,17964
1999,Belgium,civ,United States,6130255
1999,Bermuda,civ,United States,13020
1999,"Bolivia, Plurinational State of",civ,United States,134788
1999,Brazil,civ,United States,26945
1999,Bulgaria,civ,United States,94327
1999,Burkina Faso,civ,United States,2590
1999,Canada,civ,United States,2946177
1999,Chile,civ,United States,469309
1999,Colombia,civ,United States,282110
1999,Costa Rica,civ,United States,162561
1999,Croatia,civ,United States,10113
1999,Czech Republic,civ,United States,42690
1999,Denmark,civ,United States,266432
1999,Dominica,civ,United States,4659
1999,Dominican Republic,civ,United States,2297362
1999,Ecuador,civ,United States,253451
1999,El Salvador,civ,United States,696242
1999,Estonia,civ,United States,8934
1999,Faroe Islands,civ,United States,26014
1999,Finland,civ,United States,296887
1999,France,civ,United States,908544
1999,French Polynesia,civ,United States,2054
1999,Germany,civ,United States,7998678
1999,Greece,civ,United States,534744
1999,Grenada,civ,United States,6944
1999,Guatemala,civ,United States,292745
1999,Guyana,civ,United States,35521
1999,Honduras,civ,United States,1347326
1999,Hong Kong,civ,United States,76212
1999,Iceland,civ,United States,80281
1999,Israel,civ,United States,617197
1999,Italy,civ,United States,542142
1999,Jamaica,civ,United States,342289
1999,Japan,civ,United States,977315
1999,Jordan,civ,United States,60572
1999,Kenya,civ,United States,9649
1999,"Korea, Republic of",civ,United States,1107195
1999,Latvia,civ,United States,17907
1999,Lebanon,civ,United States,1012999
1999,Luxemburg,civ,United States,94630
1999,Macao,civ,United States,61578
1999,"Macedonia, The Former Yugoslav Republic of",civ,United States,77621
1999,Madagascar,civ,United States,659
1999,Malaysia,civ,United States,54360
1999,Mexico,civ,United States,2828109
1999,Nepal,civ,United States,186378
1999,Netherlands,civ,United States,409974
1999,New Zealand,civ,United States,334819
1999,Nicaragua,civ,United States,171371
1999,Norway,civ,United States,316731
1999,Oman,civ,United States,5188
1999,Panama,civ,United States,38839
1999,Papua New Guinea,civ,United States,78007
1999,Paraguay,civ,United States,13562
1999,Peru,civ,United States,363898
1999,Philippines,civ,United States,2900717
1999,Poland,civ,United States,110808
1999,Portugal,civ,United States,254365
1999,Senegal,civ,United States,20677
1999,Singapore,civ,United States,214626
1999,Slovakia,civ,United States,31981
1999,South Africa,civ,United States,1227313
1999,Spain,civ,United States,365995
1999,Saint Kitts and Nevis,civ,United States,577
1999,Saint Lucia,civ,United States,31979
1999,Saint Vincent and the Grenadines,civ,United States,3603
1999,Suriname,civ,United States,1000
1999,Sweden,civ,United States,173034
1999,Switzerland,civ,United States,1014193
1999,"Tanzania, United Republic of",civ,United States,17351
1999,Thailand,civ,United States,4308243
1999,Trinidad and Tobago,civ,United States,101759
1999,Turkey,civ,United States,80174
1999,United Arab Emirates,civ,United States,202995
1999,United Kingdom,civ,United States,3735550
1999,Uruguay,civ,United States,128689
1999,"Venezuela, Bolivarian Republic of",civ,United States,2437133
1999,Zimbabwe,civ,United States,21900
1999,Cameroon,civ,United States,702
1999,Cyprus,civ,United States,26682
1999,Ghana,civ,United States,711304
1999,Greenland,civ,United States,61294
1999,Haiti,civ,United States,53802
1999,Hungary,civ,United States,38780
1999,Ireland,civ,United States,69988
1999,Kuwait,civ,United States,30794
1999,Mauritius,civ,United States,3729
1999,New Caledonia,civ,United States,86847
1999,Pakistan,civ,United States,14287
1999,Russian Federation,civ,United States,21503
1999,Saudi Arabia,civ,United States,9250
1999,Serbia,civ,United States,1000
1999,Taiwan,civ,United States,30621
1999,Uganda,civ,United States,13519
1999,Ukraine,civ,United States,3929
1999,Andorra,930330,United States,9724
1999,Argentina,930330,United States,534892
1999,Australia,930330,United States,668876
1999,Austria,930330,United States,86787
1999,Bahamas,930330,United States,1373
1999,Barbados,930330,United States,3820
1999,Belgium,930330,United States,538682
1999,"Bolivia, Plurinational State of",930330,United States,30197
1999,Brazil,930330,United States,221712
1999,Bulgaria,930330,United States,11558
1999,Burkina Faso,930330,United States,6302
